"","Participant","Arc","Mass","Spin","Judgment","Occurrence","Trial"
"1",1,"Full",50,"7k",110,1,1
"2",1,"Full",0,"-7k",60,1,2
"3",1,"Full",50,"0",120,1,3
"4",1,"Full",0,"0",50,1,4
"5",1,"Full",100,"7k",150,1,5
"6",1,"Full",100,"-7k",110,1,6
"7",1,"Full",0,"0",60,2,7
"8",1,"Full",50,"7k",160,2,8
"9",1,"Full",0,"-7k",30,2,9
"10",1,"Full",100,"-7k",130,2,10
"11",1,"Full",100,"0",170,1,11
"12",1,"Full",100,"-7k",185,3,12
"13",1,"Full",50,"-7k",100,1,13
"14",1,"Full",0,"-7k",30,3,14
"15",1,"Full",50,"-7k",80,2,15
"16",1,"Full",100,"0",105,2,16
"17",1,"Full",50,"7k",115,3,17
"18",1,"Full",0,"7k",60,1,18
"19",1,"Full",0,"7k",70,2,19
"20",1,"Full",100,"7k",130,2,20
"21",1,"Full",0,"0",30,3,22
"22",1,"Full",50,"0",100,2,23
"23",1,"Full",100,"0",130,3,24
"24",1,"Full",100,"7k",150,3,26
"25",1,"Full",50,"-7k",70,3,30
"26",1,"Full",0,"7k",35,3,31
"27",1,"Full",50,"0",120,3,35
"28",1,"Half",0,"7k",30,1,46
"29",1,"Half",50,"7k",80,1,47
"30",1,"Half",50,"-7k",110,1,48
"31",1,"Half",50,"-7k",70,2,49
"32",1,"Half",50,"-7k",80,3,50
"33",1,"Half",50,"0",100,1,51
"34",1,"Half",0,"7k",30,2,52
"35",1,"Half",100,"0",150,1,53
"36",1,"Half",0,"0",50,1,54
"37",1,"Half",100,"7k",160,1,55
"38",1,"Half",100,"7k",140,2,56
"39",1,"Half",0,"0",30,2,57
"40",1,"Half",100,"-7k",140,1,59
"41",1,"Half",100,"7k",180,3,60
"42",1,"Half",100,"-7k",200,2,61
"43",1,"Half",0,"-7k",50,1,62
"44",1,"Half",100,"0",140,2,63
"45",1,"Half",0,"0",60,3,65
"46",1,"Half",50,"7k",120,2,67
"47",1,"Half",100,"0",130,3,68
"48",1,"Half",50,"7k",90,3,69
"49",1,"Half",50,"0",100,2,70
"50",1,"Half",0,"-7k",20,2,72
"51",1,"Half",50,"0",100,3,74
"52",1,"Half",100,"-7k",150,3,76
"53",1,"Half",0,"7k",30,3,79
"54",1,"Half",0,"-7k",40,3,85
"55",10,"Half",0,"0",75,1,1
"56",10,"Half",100,"7k",60,1,2
"57",10,"Half",100,"0",105,1,3
"58",10,"Half",100,"-7k",70,1,4
"59",10,"Half",0,"7k",50,1,5
"60",10,"Half",50,"7k",100,1,6
"61",10,"Half",100,"-7k",150,2,7
"62",10,"Half",100,"0",175,2,8
"63",10,"Half",0,"7k",60,2,9
"64",10,"Half",50,"0",70,1,10
"65",10,"Half",100,"7k",150,2,11
"66",10,"Half",0,"0",75,2,12
"67",10,"Half",0,"-7k",60,1,13
"68",10,"Half",50,"0",80,2,14
"69",10,"Half",0,"-7k",50,2,15
"70",10,"Half",0,"0",50,3,16
"71",10,"Half",50,"0",150,3,17
"72",10,"Half",50,"7k",100,2,18
"73",10,"Half",50,"7k",90,3,19
"74",10,"Half",0,"7k",50,3,20
"75",10,"Half",50,"-7k",100,1,21
"76",10,"Half",50,"-7k",100,2,22
"77",10,"Half",100,"0",110,3,23
"78",10,"Half",0,"-7k",45,3,24
"79",10,"Half",100,"7k",130,3,25
"80",10,"Half",100,"-7k",140,3,26
"81",10,"Half",50,"-7k",60,3,27
"82",10,"Full",50,"0",100,1,28
"83",10,"Full",50,"7k",60,1,29
"84",10,"Full",0,"-7k",30,1,30
"85",10,"Full",0,"0",40,1,31
"86",10,"Full",100,"7k",120,1,32
"87",10,"Full",100,"-7k",100,1,33
"88",10,"Full",0,"0",40,2,34
"89",10,"Full",0,"0",60,3,35
"90",10,"Full",100,"0",120,1,36
"91",10,"Full",0,"7k",50,1,37
"92",10,"Full",0,"-7k",20,2,38
"93",10,"Full",100,"7k",140,2,39
"94",10,"Full",0,"7k",20,2,40
"95",10,"Full",100,"0",150,2,41
"96",10,"Full",0,"-7k",20,3,42
"97",10,"Full",50,"-7k",100,1,43
"98",10,"Full",100,"0",130,3,44
"99",10,"Full",100,"7k",150,3,45
"100",10,"Full",100,"-7k",130,2,46
"101",10,"Full",50,"7k",100,2,47
"102",10,"Full",50,"-7k",70,2,48
"103",10,"Full",50,"0",100,2,49
"104",10,"Full",50,"-7k",100,3,50
"105",10,"Full",0,"7k",50,3,51
"106",10,"Full",50,"0",80,3,52
"107",10,"Full",100,"-7k",110,3,53
"108",10,"Full",50,"7k",100,3,54
"109",11,"Full",50,"7k",130,1,1
"110",11,"Full",100,"0",100,1,2
"111",11,"Full",0,"7k",75,1,3
"112",11,"Full",50,"0",90,1,4
"113",11,"Full",100,"7k",170,1,5
"114",11,"Full",50,"-7k",120,1,6
"115",11,"Full",100,"-7k",150,1,7
"116",11,"Full",50,"-7k",70,2,8
"117",11,"Full",50,"7k",100,2,9
"118",11,"Full",0,"0",50,1,10
"119",11,"Full",0,"7k",110,2,11
"120",11,"Full",50,"7k",130,3,12
"121",11,"Full",0,"7k",75,3,13
"122",11,"Full",50,"0",75,2,14
"123",11,"Full",100,"-7k",120,2,15
"124",11,"Full",100,"7k",150,2,16
"125",11,"Full",100,"0",175,2,17
"126",11,"Full",50,"0",90,3,18
"127",11,"Full",50,"-7k",120,3,19
"128",11,"Full",0,"-7k",120,1,20
"129",11,"Full",0,"0",100,2,21
"130",11,"Full",100,"0",200,3,22
"131",11,"Full",0,"-7k",70,2,23
"132",11,"Full",100,"-7k",130,3,24
"133",11,"Full",0,"-7k",75,3,25
"134",11,"Full",100,"7k",100,3,26
"135",11,"Full",0,"0",70,3,27
"136",11,"Half",0,"0",80,1,28
"137",11,"Half",0,"-7k",115,1,29
"138",11,"Half",50,"0",115,1,30
"139",11,"Half",100,"7k",150,1,31
"140",11,"Half",100,"7k",160,2,32
"141",11,"Half",0,"-7k",70,2,33
"142",11,"Half",50,"7k",110,1,34
"143",11,"Half",100,"7k",200,3,35
"144",11,"Half",100,"0",120,1,36
"145",11,"Half",50,"7k",130,2,37
"146",11,"Half",0,"7k",80,1,38
"147",11,"Half",0,"-7k",70,3,39
"148",11,"Half",100,"-7k",150,1,40
"149",11,"Half",50,"0",100,2,41
"150",11,"Half",100,"-7k",200,2,42
"151",11,"Half",100,"0",180,2,43
"152",11,"Half",50,"-7k",120,1,44
"153",11,"Half",50,"-7k",100,2,45
"154",11,"Half",100,"-7k",110,3,46
"155",11,"Half",50,"-7k",160,3,47
"156",11,"Half",0,"7k",80,2,48
"157",11,"Half",50,"7k",120,3,49
"158",11,"Half",0,"0",75,2,50
"159",11,"Half",0,"0",80,3,51
"160",11,"Half",0,"7k",75,3,52
"161",11,"Half",100,"0",190,3,53
"162",11,"Half",50,"0",170,3,54
"163",12,"Half",50,"-7k",75,1,1
"164",12,"Half",50,"0",50,1,2
"165",12,"Half",100,"7k",75,1,3
"166",12,"Half",0,"0",50,1,4
"167",12,"Half",100,"0",100,1,5
"168",12,"Half",100,"0",100,2,6
"169",12,"Half",0,"7k",50,1,7
"170",12,"Half",100,"0",100,3,8
"171",12,"Half",100,"-7k",75,1,9
"172",12,"Half",50,"-7k",100,2,10
"173",12,"Half",100,"7k",100,2,11
"174",12,"Half",0,"-7k",50,1,12
"175",12,"Half",0,"7k",50,2,13
"176",12,"Half",0,"0",50,2,14
"177",12,"Half",50,"0",100,2,15
"178",12,"Half",50,"7k",100,1,16
"179",12,"Half",100,"7k",125,3,17
"180",12,"Half",50,"7k",100,2,18
"181",12,"Half",100,"-7k",125,2,19
"182",12,"Half",50,"0",100,3,20
"183",12,"Half",0,"0",50,3,21
"184",12,"Half",0,"-7k",50,2,22
"185",12,"Half",50,"-7k",100,3,23
"186",12,"Half",0,"-7k",50,3,24
"187",12,"Half",0,"7k",75,3,25
"188",12,"Half",100,"-7k",125,3,26
"189",12,"Half",50,"7k",100,3,27
"190",12,"Full",50,"-7k",100,1,28
"191",12,"Full",50,"-7k",100,2,29
"192",12,"Full",50,"7k",100,1,30
"193",12,"Full",0,"0",75,1,31
"194",12,"Full",0,"7k",75,1,32
"195",12,"Full",100,"0",150,1,33
"196",12,"Full",0,"-7k",50,1,34
"197",12,"Full",50,"-7k",100,3,35
"198",12,"Full",100,"0",125,2,36
"199",12,"Full",50,"7k",100,2,37
"200",12,"Full",0,"7k",75,2,38
"201",12,"Full",100,"7k",125,1,39
"202",12,"Full",50,"0",100,1,40
"203",12,"Full",0,"-7k",50,2,41
"204",12,"Full",100,"7k",125,2,42
"205",12,"Full",50,"0",100,2,43
"206",12,"Full",0,"0",75,2,44
"207",12,"Full",50,"0",100,3,45
"208",12,"Full",0,"-7k",75,3,46
"209",12,"Full",100,"7k",100,3,47
"210",12,"Full",0,"0",75,3,48
"211",12,"Full",0,"7k",75,3,49
"212",12,"Full",100,"0",100,3,50
"213",12,"Full",100,"-7k",100,1,51
"214",12,"Full",100,"-7k",100,2,52
"215",12,"Full",100,"-7k",100,3,53
"216",12,"Full",50,"7k",100,3,54
"217",13,"Full",0,"-7k",70,1,1
"218",13,"Full",0,"-7k",50,2,2
"219",13,"Full",0,"0",80,1,3
"220",13,"Full",0,"7k",60,1,4
"221",13,"Full",100,"7k",120,1,5
"222",13,"Full",100,"0",100,1,6
"223",13,"Full",50,"0",100,1,7
"224",13,"Full",50,"-7k",120,1,8
"225",13,"Full",0,"-7k",100,3,9
"226",13,"Full",0,"7k",80,2,10
"227",13,"Full",0,"7k",80,3,11
"228",13,"Full",50,"7k",120,1,12
"229",13,"Full",0,"0",70,2,13
"230",13,"Full",100,"7k",150,2,14
"231",13,"Full",50,"-7k",80,2,15
"232",13,"Full",100,"-7k",130,1,16
"233",13,"Full",50,"7k",100,2,17
"234",13,"Full",50,"7k",110,3,18
"235",13,"Full",50,"0",115,2,19
"236",13,"Full",100,"0",130,2,20
"237",13,"Full",100,"-7k",150,2,21
"238",13,"Full",50,"0",90,3,22
"239",13,"Full",100,"0",110,3,23
"240",13,"Full",100,"7k",140,3,24
"241",13,"Full",50,"-7k",90,3,25
"242",13,"Full",0,"0",80,3,26
"243",13,"Full",100,"-7k",110,3,27
"244",13,"Half",50,"7k",100,1,28
"245",13,"Half",50,"7k",110,2,29
"246",13,"Half",50,"0",100,1,30
"247",13,"Half",0,"7k",60,1,31
"248",13,"Half",100,"0",120,1,32
"249",13,"Half",0,"-7k",60,1,33
"250",13,"Half",0,"0",50,1,34
"251",13,"Half",50,"-7k",80,1,35
"252",13,"Half",0,"-7k",50,2,36
"253",13,"Half",100,"0",140,2,37
"254",13,"Half",0,"7k",50,2,38
"255",13,"Half",100,"0",130,3,39
"256",13,"Half",0,"0",60,2,40
"257",13,"Half",100,"-7k",120,1,41
"258",13,"Half",100,"7k",120,1,42
"259",13,"Half",100,"7k",130,2,43
"260",13,"Half",50,"0",110,2,44
"261",13,"Half",50,"0",100,3,45
"262",13,"Half",0,"0",70,3,46
"263",13,"Half",50,"-7k",90,2,47
"264",13,"Half",0,"-7k",60,3,48
"265",13,"Half",100,"7k",150,3,49
"266",13,"Half",0,"7k",50,3,50
"267",13,"Half",50,"7k",110,3,51
"268",13,"Half",100,"-7k",110,2,52
"269",13,"Half",50,"-7k",80,3,53
"270",13,"Half",100,"-7k",100,3,54
"271",14,"Half",0,"-7k",85,1,1
"272",14,"Half",100,"7k",95,1,2
"273",14,"Half",0,"7k",60,1,3
"274",14,"Half",50,"-7k",85,1,4
"275",14,"Half",0,"-7k",65,2,5
"276",14,"Half",100,"0",105,1,6
"277",14,"Half",50,"-7k",110,2,7
"278",14,"Half",0,"0",55,1,8
"279",14,"Half",50,"0",105,1,9
"280",14,"Half",50,"0",90,2,10
"281",14,"Half",100,"7k",105,2,11
"282",14,"Half",100,"0",120,2,12
"283",14,"Half",100,"-7k",140,1,13
"284",14,"Half",0,"7k",50,2,14
"285",14,"Half",50,"0",110,3,15
"286",14,"Half",50,"-7k",90,3,16
"287",14,"Half",100,"-7k",175,2,17
"288",14,"Half",50,"7k",100,1,18
"289",14,"Half",100,"0",150,3,19
"290",14,"Half",0,"7k",45,3,20
"291",14,"Half",50,"7k",105,2,21
"292",14,"Half",100,"7k",120,3,22
"293",14,"Half",50,"7k",80,3,23
"294",14,"Half",0,"-7k",95,3,24
"295",14,"Half",100,"-7k",140,3,25
"296",14,"Half",0,"0",55,2,26
"297",14,"Half",0,"0",60,3,27
"298",14,"Full",0,"0",95,1,28
"299",14,"Full",100,"7k",145,1,29
"300",14,"Full",100,"-7k",135,1,30
"301",14,"Full",50,"-7k",85,1,31
"302",14,"Full",50,"-7k",90,2,32
"303",14,"Full",0,"7k",70,1,33
"304",14,"Full",100,"7k",125,2,34
"305",14,"Full",0,"0",55,2,35
"306",14,"Full",100,"0",120,1,36
"307",14,"Full",50,"0",110,1,37
"308",14,"Full",100,"0",140,2,38
"309",14,"Full",50,"0",135,2,39
"310",14,"Full",50,"-7k",90,3,40
"311",14,"Full",50,"7k",110,1,41
"312",14,"Full",100,"-7k",125,2,42
"313",14,"Full",0,"7k",75,2,43
"314",14,"Full",100,"-7k",170,3,44
"315",14,"Full",0,"-7k",60,1,45
"316",14,"Full",100,"7k",160,3,46
"317",14,"Full",50,"7k",105,2,47
"318",14,"Full",100,"0",135,3,48
"319",14,"Full",0,"7k",65,3,49
"320",14,"Full",0,"-7k",60,2,50
"321",14,"Full",0,"0",85,3,51
"322",14,"Full",50,"7k",140,3,52
"323",14,"Full",0,"-7k",55,3,53
"324",14,"Full",50,"0",105,3,54
"325",15,"Full",0,"-7k",100,1,1
"326",15,"Full",0,"-7k",90,2,2
"327",15,"Full",0,"7k",100,1,3
"328",15,"Full",50,"0",120,1,4
"329",15,"Full",50,"7k",150,1,5
"330",15,"Full",100,"0",100,1,6
"331",15,"Full",0,"0",70,1,7
"332",15,"Full",0,"7k",70,2,8
"333",15,"Full",50,"-7k",100,1,9
"334",15,"Full",50,"-7k",110,2,10
"335",15,"Full",100,"7k",150,1,11
"336",15,"Full",50,"-7k",90,3,12
"337",15,"Full",50,"7k",125,2,13
"338",15,"Full",0,"7k",80,3,14
"339",15,"Full",100,"-7k",130,1,15
"340",15,"Full",100,"7k",180,2,16
"341",15,"Full",0,"0",60,2,17
"342",15,"Full",100,"7k",200,3,18
"343",15,"Full",50,"7k",100,3,19
"344",15,"Full",100,"-7k",190,2,20
"345",15,"Full",0,"0",70,3,21
"346",15,"Full",100,"-7k",150,3,22
"347",15,"Full",50,"0",110,2,23
"348",15,"Full",0,"-7k",40,3,24
"349",15,"Full",100,"0",130,2,25
"350",15,"Full",50,"0",100,3,26
"351",15,"Full",100,"0",175,3,27
"352",15,"Half",100,"7k",150,1,28
"353",15,"Half",100,"7k",190,2,29
"354",15,"Half",0,"7k",100,1,30
"355",15,"Half",100,"0",180,1,31
"356",15,"Half",0,"7k",60,2,32
"357",15,"Half",0,"-7k",60,1,33
"358",15,"Half",50,"7k",100,1,34
"359",15,"Half",50,"-7k",100,1,35
"360",15,"Half",50,"0",100,1,36
"361",15,"Half",50,"0",100,2,37
"362",15,"Half",0,"0",70,1,38
"363",15,"Half",100,"-7k",150,1,39
"364",15,"Half",100,"-7k",180,2,40
"365",15,"Half",50,"0",90,3,41
"366",15,"Half",50,"-7k",100,2,42
"367",15,"Half",0,"-7k",80,2,43
"368",15,"Half",50,"-7k",100,3,44
"369",15,"Half",0,"0",60,2,45
"370",15,"Half",0,"7k",80,3,46
"371",15,"Half",50,"7k",120,2,47
"372",15,"Half",0,"0",50,3,48
"373",15,"Half",50,"7k",100,3,49
