"","Participant","Arc","Mass","Spin","Judgment","Occurrence","Trial"
"374",15,"Half",100,"7k",125,3,50
"375",15,"Half",100,"-7k",150,3,51
"376",15,"Half",100,"0",110,2,52
"377",15,"Half",0,"-7k",60,3,53
"378",15,"Half",100,"0",150,3,54
"379",2,"Half",100,"-7k",150,1,1
"380",2,"Half",50,"0",110,1,2
"381",2,"Half",0,"0",70,1,3
"382",2,"Half",0,"7k",50,1,4
"383",2,"Half",0,"-7k",70,1,5
"384",2,"Half",100,"7k",160,1,6
"385",2,"Half",100,"0",170,1,7
"386",2,"Half",50,"7k",100,1,8
"387",2,"Half",50,"-7k",90,1,9
"388",2,"Half",0,"0",50,2,10
"389",2,"Half",100,"7k",170,2,11
"390",2,"Half",0,"7k",30,2,12
"391",2,"Half",50,"-7k",110,2,13
"392",2,"Half",100,"0",130,2,14
"393",2,"Half",50,"0",100,2,15
"394",2,"Half",50,"7k",120,2,16
"395",2,"Half",100,"-7k",130,2,17
"396",2,"Half",0,"-7k",40,2,18
"397",2,"Half",0,"0",40,3,19
"398",2,"Half",50,"0",140,3,20
"399",2,"Half",100,"0",160,3,21
"400",2,"Half",0,"-7k",50,3,22
"401",2,"Half",100,"7k",180,3,23
"402",2,"Half",0,"7k",30,3,24
"403",2,"Half",100,"-7k",160,3,25
"404",2,"Half",50,"-7k",100,3,26
"405",2,"Half",50,"7k",90,3,27
"406",2,"Full",100,"-7k",100,1,37
"407",2,"Full",100,"7k",180,1,38
"408",2,"Full",50,"7k",150,1,39
"409",2,"Full",0,"0",60,1,40
"410",2,"Full",50,"7k",130,2,41
"411",2,"Full",50,"-7k",140,1,42
"412",2,"Full",100,"7k",190,2,43
"413",2,"Full",100,"0",130,1,44
"414",2,"Full",0,"0",50,2,45
"415",2,"Full",0,"7k",60,1,46
"416",2,"Full",0,"7k",70,2,47
"417",2,"Full",50,"-7k",80,2,48
"418",2,"Full",0,"7k",40,3,49
"419",2,"Full",50,"-7k",140,3,50
"420",2,"Full",50,"7k",150,3,52
"421",2,"Full",0,"0",80,3,54
"422",2,"Full",50,"0",100,1,55
"423",2,"Full",0,"-7k",60,1,56
"424",2,"Full",50,"0",100,2,58
"425",2,"Full",100,"-7k",150,2,59
"426",2,"Full",100,"-7k",130,3,60
"427",2,"Full",0,"-7k",60,2,61
"428",2,"Full",100,"0",140,2,62
"429",2,"Full",0,"-7k",30,3,63
"430",2,"Full",100,"7k",140,3,64
"431",2,"Full",50,"0",110,3,66
"432",2,"Full",100,"0",150,3,71
"433",4,"Half",100,"7k",150,1,1
"434",4,"Half",50,"0",75,1,2
"435",4,"Half",0,"0",45,1,3
"436",4,"Half",100,"-7k",110,1,4
"437",4,"Half",100,"0",180,1,5
"438",4,"Half",50,"7k",80,1,6
"439",4,"Half",50,"-7k",105,1,7
"440",4,"Half",0,"7k",30,1,8
"441",4,"Half",0,"-7k",30,1,9
"442",4,"Half",50,"0",130,2,10
"443",4,"Half",0,"0",55,2,11
"444",4,"Half",100,"0",185,2,12
"445",4,"Half",50,"7k",75,2,13
"446",4,"Half",0,"-7k",25,2,14
"447",4,"Half",0,"7k",15,2,15
"448",4,"Half",50,"-7k",130,2,16
"449",4,"Half",100,"-7k",140,2,17
"450",4,"Half",100,"7k",135,2,18
"451",4,"Half",50,"7k",75,3,19
"452",4,"Half",0,"0",210,3,20
"453",4,"Half",50,"0",115,3,21
"454",4,"Half",50,"-7k",120,3,22
"455",4,"Half",0,"-7k",85,3,23
"456",4,"Half",100,"0",210,3,24
"457",4,"Half",100,"7k",120,3,25
"458",4,"Half",100,"-7k",135,3,26
"459",4,"Half",0,"7k",35,3,27
"460",4,"Full",50,"0",120,1,28
"461",4,"Full",0,"-7k",35,1,29
"462",4,"Full",50,"-7k",70,1,30
"463",4,"Full",0,"0",65,1,31
"464",4,"Full",100,"-7k",135,1,32
"465",4,"Full",50,"7k",95,1,33
"466",4,"Full",100,"0",145,1,34
"467",4,"Full",0,"7k",15,1,35
"468",4,"Full",100,"7k",130,1,36
"469",4,"Full",50,"-7k",95,2,37
"470",4,"Full",100,"-7k",125,2,38
"471",4,"Full",50,"0",80,2,39
"472",4,"Full",0,"-7k",10,2,40
"473",4,"Full",0,"7k",25,2,41
"474",4,"Full",100,"7k",130,2,42
"475",4,"Full",100,"0",145,2,43
"476",4,"Full",50,"7k",105,2,44
"477",4,"Full",0,"0",5,2,45
"478",4,"Full",100,"-7k",135,3,46
"479",4,"Full",0,"0",10,3,47
"480",4,"Full",100,"7k",145,3,48
"481",4,"Full",50,"-7k",110,3,49
"482",4,"Full",0,"-7k",15,3,50
"483",4,"Full",0,"7k",12,3,51
"484",4,"Full",50,"0",90,3,52
"485",4,"Full",100,"0",150,3,53
"486",4,"Full",50,"7k",85,3,54
"487",5,"Full",100,"-7k",75,1,1
"488",5,"Full",0,"0",40,1,2
"489",5,"Full",0,"7k",30,1,3
"490",5,"Full",50,"0",90,1,4
"491",5,"Full",50,"7k",85,1,5
"492",5,"Full",50,"-7k",110,1,6
"493",5,"Full",100,"7k",110,1,7
"494",5,"Full",0,"-7k",50,1,8
"495",5,"Full",100,"0",120,1,9
"496",5,"Full",100,"7k",110,2,10
"497",5,"Full",100,"0",130,2,11
"498",5,"Full",50,"0",90,2,12
"499",5,"Full",50,"-7k",75,2,13
"500",5,"Full",0,"0",40,2,14
"501",5,"Full",50,"7k",85,2,15
"502",5,"Full",100,"-7k",95,2,16
"503",5,"Full",0,"7k",50,2,17
"504",5,"Full",0,"-7k",20,2,18
"505",5,"Full",0,"0",50,3,19
"506",5,"Full",50,"7k",115,3,20
"507",5,"Full",0,"7k",40,3,21
"508",5,"Full",100,"-7k",115,3,22
"509",5,"Full",50,"0",105,3,23
"510",5,"Full",0,"-7k",60,3,24
"511",5,"Full",100,"7k",120,3,25
"512",5,"Full",100,"0",120,3,26
"513",5,"Full",50,"-7k",115,3,27
"514",5,"Half",50,"0",110,1,28
"515",5,"Half",100,"7k",115,1,29
"516",5,"Half",0,"7k",60,1,30
"517",5,"Half",100,"0",130,1,31
"518",5,"Half",50,"-7k",80,1,32
"519",5,"Half",50,"7k",85,1,33
"520",5,"Half",0,"-7k",50,1,34
"521",5,"Half",100,"-7k",120,1,35
"522",5,"Half",0,"0",80,1,36
"523",5,"Half",0,"-7k",20,2,37
"524",5,"Half",100,"7k",120,2,38
"525",5,"Half",100,"0",140,2,39
"526",5,"Half",50,"-7k",80,2,40
"527",5,"Half",0,"7k",40,2,41
"528",5,"Half",0,"0",40,2,42
"529",5,"Half",100,"-7k",140,2,43
"530",5,"Half",50,"0",95,2,44
"531",5,"Half",50,"7k",110,2,45
"532",5,"Half",100,"7k",140,3,46
"533",5,"Half",50,"-7k",85,3,47
"534",5,"Half",0,"-7k",30,3,48
"535",5,"Half",50,"7k",95,3,49
"536",5,"Half",0,"7k",50,3,50
"537",5,"Half",0,"0",40,3,51
"538",5,"Half",50,"0",105,3,52
"539",5,"Half",100,"-7k",130,3,53
"540",5,"Half",100,"0",115,3,54
"541",6,"Half",50,"0",80,1,1
"542",6,"Half",100,"0",200,1,2
"543",6,"Half",0,"-7k",70,1,3
"544",6,"Half",100,"-7k",140,1,4
"545",6,"Half",100,"7k",200,1,5
"546",6,"Half",0,"0",50,1,6
"547",6,"Half",50,"-7k",100,1,7
"548",6,"Half",50,"7k",110,1,8
"549",6,"Half",0,"7k",55,1,9
"550",6,"Half",0,"-7k",80,2,10
"551",6,"Half",100,"-7k",250,2,11
"552",6,"Half",0,"0",60,2,12
"553",6,"Half",100,"0",200,2,13
"554",6,"Half",0,"7k",40,2,14
"555",6,"Half",100,"7k",200,2,15
"556",6,"Half",50,"-7k",110,2,16
"557",6,"Half",50,"0",100,2,17
"558",6,"Half",50,"7k",70,2,18
"559",6,"Half",0,"0",50,3,19
"560",6,"Half",100,"-7k",120,3,20
"561",6,"Half",50,"-7k",70,3,21
"562",6,"Half",0,"-7k",40,3,22
"563",6,"Half",50,"0",105,3,23
"564",6,"Half",50,"7k",95,3,24
"565",6,"Half",0,"7k",45,3,25
"566",6,"Half",100,"7k",90,3,26
"567",6,"Half",100,"0",110,3,27
"568",6,"Full",50,"-7k",100,1,28
"569",6,"Full",50,"0",125,1,29
"570",6,"Full",0,"0",30,1,30
"571",6,"Full",50,"7k",65,1,31
"572",6,"Full",100,"0",200,1,32
"573",6,"Full",0,"7k",40,1,33
"574",6,"Full",0,"-7k",35,1,34
"575",6,"Full",100,"7k",110,1,35
"576",6,"Full",100,"-7k",130,1,36
"577",6,"Full",50,"7k",85,2,37
"578",6,"Full",0,"-7k",40,2,38
"579",6,"Full",50,"0",100,2,39
"580",6,"Full",100,"-7k",120,2,40
"581",6,"Full",100,"0",130,2,41
"582",6,"Full",50,"-7k",100,2,42
"583",6,"Full",0,"7k",40,2,43
"584",6,"Full",0,"0",50,2,44
"585",6,"Full",100,"7k",85,2,45
"586",6,"Full",50,"0",100,3,46
"587",6,"Full",0,"-7k",30,3,47
"588",6,"Full",100,"0",130,3,48
"589",6,"Full",0,"7k",20,3,49
"590",6,"Full",0,"0",20,3,50
"591",6,"Full",100,"-7k",100,3,51
"592",6,"Full",100,"7k",90,3,52
"593",6,"Full",50,"-7k",85,3,53
"594",6,"Full",50,"7k",100,3,54
"595",7,"Full",0,"0",80,1,1
"596",7,"Full",50,"0",100,1,2
"597",7,"Full",50,"-7k",95,1,3
"598",7,"Full",50,"7k",80,1,4
"599",7,"Full",0,"-7k",50,1,5
"600",7,"Full",100,"7k",110,1,6
"601",7,"Full",0,"7k",60,1,7
"602",7,"Full",100,"-7k",95,1,8
"603",7,"Full",100,"0",105,1,9
"604",7,"Full",50,"0",150,2,10
"605",7,"Full",0,"-7k",90,2,11
"606",7,"Full",0,"7k",100,2,12
"607",7,"Full",100,"7k",180,2,13
"608",7,"Full",0,"0",65,2,14
"609",7,"Full",50,"-7k",100,2,15
"610",7,"Full",100,"-7k",110,2,16
"611",7,"Full",100,"0",180,2,17
"612",7,"Full",50,"7k",110,2,18
"613",7,"Full",50,"0",115,3,19
"614",7,"Full",0,"0",85,3,20
"615",7,"Full",0,"7k",100,3,21
"616",7,"Full",50,"7k",120,3,22
"617",7,"Full",100,"-7k",130,3,23
"618",7,"Full",100,"7k",160,3,24
"619",7,"Full",50,"-7k",100,3,25
"620",7,"Full",100,"0",180,3,26
"621",7,"Full",0,"-7k",30,3,27
"622",7,"Half",50,"7k",100,1,28
"623",7,"Half",0,"-7k",40,1,29
"624",7,"Half",0,"7k",40,1,30
"625",7,"Half",100,"-7k",110,1,31
"626",7,"Half",100,"7k",140,1,32
"627",7,"Half",100,"0",150,1,33
"628",7,"Half",50,"0",95,1,34
"629",7,"Half",50,"-7k",110,1,35
"630",7,"Half",0,"0",20,1,36
"631",7,"Half",50,"-7k",105,2,37
"632",7,"Half",0,"-7k",85,2,38
"633",7,"Half",0,"0",50,2,39
"634",7,"Half",0,"7k",70,2,40
"635",7,"Half",100,"7k",100,2,41
"636",7,"Half",50,"0",110,2,42
"637",7,"Half",100,"0",140,2,43
"638",7,"Half",50,"7k",120,2,44
"639",7,"Half",100,"-7k",150,2,45
"640",7,"Half",100,"7k",110,3,46
"641",7,"Half",0,"0",50,3,47
"642",7,"Half",100,"-7k",160,3,48
"643",7,"Half",50,"7k",100,3,49
"644",7,"Half",0,"7k",90,3,50
"645",7,"Half",100,"0",160,3,51
"646",7,"Half",50,"0",100,3,52
"647",7,"Half",0,"-7k",95,3,53
"648",7,"Half",50,"-7k",105,3,54
"649",8,"Half",100,"-7k",100,1,1
"650",8,"Half",0,"0",50,1,2
"651",8,"Half",0,"7k",30,1,3
"652",8,"Half",50,"0",150,1,4
"653",8,"Half",50,"7k",125,1,5
"654",8,"Half",50,"-7k",100,1,6
"655",8,"Half",100,"7k",175,1,7
"656",8,"Half",0,"-7k",75,1,8
"657",8,"Half",100,"0",200,1,9
"658",8,"Half",100,"7k",125,2,10
"659",8,"Half",100,"0",150,2,11
"660",8,"Half",50,"0",100,2,12
"661",8,"Half",50,"-7k",75,2,13
"662",8,"Half",0,"0",30,2,14
"663",8,"Half",50,"7k",100,2,15
"664",8,"Half",100,"-7k",150,2,16
"665",8,"Half",0,"7k",70,2,17
"666",8,"Half",0,"-7k",55,2,18
"667",8,"Half",0,"0",25,3,19
"668",8,"Half",50,"7k",125,3,20
"669",8,"Half",0,"7k",60,3,21
"670",8,"Half",100,"-7k",100,3,22
"671",8,"Half",50,"0",100,3,23
"672",8,"Half",0,"-7k",25,3,24
"673",8,"Half",100,"7k",175,3,25
"674",8,"Half",100,"0",125,3,26
"675",8,"Half",50,"-7k",75,3,27
"676",8,"Full",50,"0",60,1,28
"677",8,"Full",100,"7k",125,1,29
"678",8,"Full",0,"7k",50,1,30
"679",8,"Full",100,"0",110,1,31
"680",8,"Full",50,"-7k",80,1,32
"681",8,"Full",50,"7k",120,1,33
"682",8,"Full",0,"-7k",30,1,34
"683",8,"Full",100,"-7k",125,1,35
"684",8,"Full",0,"0",50,1,36
"685",8,"Full",0,"-7k",30,2,37
"686",8,"Full",100,"7k",175,2,38
"687",8,"Full",100,"0",125,2,39
"688",8,"Full",50,"-7k",80,2,40
"689",8,"Full",0,"7k",75,2,41
"690",8,"Full",0,"0",50,2,42
"691",8,"Full",100,"-7k",150,2,43
"692",8,"Full",50,"0",75,2,44
"693",8,"Full",50,"7k",80,2,45
"694",8,"Full",100,"7k",150,3,46
"695",8,"Full",50,"-7k",100,3,47
"696",8,"Full",0,"-7k",25,3,48
"697",8,"Full",50,"7k",110,3,49
"698",8,"Full",0,"7k",50,3,50
"699",8,"Full",0,"0",30,3,51
"700",8,"Full",50,"0",100,3,52
"701",8,"Full",100,"-7k",125,3,53
"702",8,"Full",100,"0",150,3,54
"703",9,"Full",0,"7k",75,1,1
"704",9,"Full",50,"-7k",100,1,2
"705",9,"Full",0,"-7k",60,1,3
"706",9,"Full",50,"0",100,1,4
"707",9,"Full",100,"-7k",120,1,5
"708",9,"Full",100,"7k",150,1,6
"709",9,"Full",100,"0",120,1,7
"710",9,"Full",0,"0",75,1,8
"711",9,"Full",50,"7k",100,1,9
"712",9,"Full",100,"7k",120,2,10
"713",9,"Full",50,"-7k",100,2,11
"714",9,"Full",0,"7k",85,2,12
"715",9,"Full",100,"0",120,2,13
"716",9,"Full",50,"7k",120,2,14
"717",9,"Full",0,"0",60,2,15
"718",9,"Full",0,"-7k",60,2,16
"719",9,"Full",100,"-7k",120,2,17
"720",9,"Full",50,"0",100,2,18
"721",9,"Full",50,"7k",100,3,19
"722",9,"Full",0,"-7k",75,3,20
"723",9,"Full",0,"0",75,3,21
"724",9,"Full",50,"0",115,3,22
"725",9,"Full",100,"0",110,3,23
"726",9,"Full",0,"7k",90,3,24
"727",9,"Full",100,"-7k",110,3,25
"728",9,"Full",100,"7k",100,3,26
"729",9,"Full",50,"-7k",90,3,27
"730",9,"Half",100,"-7k",150,1,28
"731",9,"Half",50,"-7k",100,1,29
"732",9,"Half",100,"7k",150,1,30
"733",9,"Half",50,"0",100,1,31
"734",9,"Half",0,"0",60,1,32
"735",9,"Half",0,"-7k",65,1,33
"736",9,"Half",0,"7k",75,1,34
"737",9,"Half",50,"7k",125,1,35
"738",9,"Half",100,"0",110,1,36
"739",9,"Half",0,"0",75,2,37
"740",9,"Half",100,"0",150,2,38
"741",9,"Half",50,"0",100,2,39
"742",9,"Half",0,"7k",80,2,40
"743",9,"Half",100,"7k",140,2,41
"744",9,"Half",0,"-7k",50,2,42
"745",9,"Half",50,"7k",100,2,43
"746",9,"Half",50,"-7k",110,2,44
"747",9,"Half",100,"-7k",150,2,45
"748",9,"Half",50,"7k",100,3,46
"749",9,"Half",0,"-7k",90,3,47
"750",9,"Half",50,"-7k",120,3,48
"751",9,"Half",100,"0",100,3,49
"752",9,"Half",50,"0",100,3,50
"753",9,"Half",100,"7k",150,3,51
"754",9,"Half",0,"7k",80,3,52
"755",9,"Half",0,"0",90,3,53
"756",9,"Half",100,"-7k",150,3,54
